urls;actions;numerosity
phx-vs-den-0022400402/248.mp4;[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/250.mp4;[{'player': '35', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/251.mp4;[{'player': '22', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'purple'}];1
phx-vs-den-0022400402/252.mp4;[{'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
phx-vs-den-0022400402/253.mp4;[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'purple'}];1
phx-vs-den-0022400402/254.mp4;[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/256.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/257.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'purple'}];1
phx-vs-den-0022400402/258.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
phx-vs-den-0022400402/260.mp4;[{'player': '23', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/261.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'white'}];1
phx-vs-den-0022400402/262.mp4;[{'player': '35', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/265.mp4;[{'player': '4', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '00', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];3
phx-vs-den-0022400402/267.mp4;[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/268.mp4;[{'player': '35', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '00', 'color': 'purple'}];1
phx-vs-den-0022400402/271.mp4;[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];3
phx-vs-den-0022400402/273.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/274.mp4;[{'player': '35', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/276.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '35', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/278.mp4;[{'player': '00', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/280.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'white'}, {'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/283.mp4;[{'player': '15', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];3
phx-vs-den-0022400402/285.mp4;[{'player': '23', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/287.mp4;[{'player': '23', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/289.mp4;[{'player': '24', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '6', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/293.mp4;[{'player': '6', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
phx-vs-den-0022400402/296.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];3
phx-vs-den-0022400402/298.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '6', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/299.mp4;[{'player': '24', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/301.mp4;[{'player': '23', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '6', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/304.mp4;[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '23', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];3
phx-vs-den-0022400402/305.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'purple'}];1
phx-vs-den-0022400402/307.mp4;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/309.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '6', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/310.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'white'}];1
phx-vs-den-0022400402/312.mp4;[{'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '6', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/313.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'white'}];1
phx-vs-den-0022400402/314.mp4;[{'player': '00', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'purple'}];1
phx-vs-den-0022400402/316.mp4;[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/318.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '5', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/319.mp4;[{'player': '00', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/321.mp4;[{'player': '5', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/322.mp4;[{'player': '5', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/324.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/325.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/329.mp4;[{'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'white'}];4
phx-vs-den-0022400402/330.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'purple'}];1
phx-vs-den-0022400402/334.mp4;[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];4
phx-vs-den-0022400402/336.mp4;[{'player': '10', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '6', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/337.mp4;[{'player': '6', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'white'}];1
phx-vs-den-0022400402/338.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'purple'}];1
phx-vs-den-0022400402/340.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/341.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/342.mp4;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/345.mp4;[{'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
phx-vs-den-0022400402/346.mp4;[{'player': '24', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '6', 'color': 'white'}];1
phx-vs-den-0022400402/347.mp4;[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/348.mp4;[{'player': '10', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/350.mp4;[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/352.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/354.mp4;[{'player': '21', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/356.mp4;[{'player': '10', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '13', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/357.mp4;[{'player': '21', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/358.mp4;[{'player': '21', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/360.mp4;[{'player': '10', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/361.mp4;[{'player': '10', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/363.mp4;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/364.mp4;[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/365.mp4;[{'player': '24', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'white'}];1
phx-vs-den-0022400402/366.mp4;[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
phx-vs-den-0022400402/367.mp4;[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
phx-vs-den-0022400402/369.mp4;[{'player': '4', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '13', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
phx-vs-den-0022400402/371.mp4;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
phx-vs-den-0022400402/374.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '13', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];3
por-vs-cle-0022400867/2.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/3.mp4;[{'player': '17', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/6.mp4;[{'player': '10', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '31', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '12', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];3
por-vs-cle-0022400867/10.mp4;[{'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'red'}];4
por-vs-cle-0022400867/11.mp4;[{'player': '4', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/12.mp4;[{'player': '31', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/13.mp4;[{'player': '23', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/14.mp4;[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/15.mp4;[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/16.mp4;[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/17.mp4;[{'player': '10', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/18.mp4;[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/19.mp4;[{'player': '23', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/20.mp4;[{'player': '23', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/22.mp4;[{'player': '10', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/24.mp4;[{'player': '17', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '1', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/25.mp4;[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/27.mp4;[{'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '31', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/28.mp4;[{'player': '17', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'red'}];1
por-vs-cle-0022400867/29.mp4;[{'player': '33', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/30.mp4;[{'player': '10', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/31.mp4;[{'player': '10', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/34.mp4;[{'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '10', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'white'}];3
por-vs-cle-0022400867/35.mp4;[{'player': '33', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'red'}];1
por-vs-cle-0022400867/37.mp4;[{'player': '4', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/38.mp4;[{'player': '12', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/41.mp4;[{'player': '17', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '31', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '10', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
por-vs-cle-0022400867/43.mp4;[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/44.mp4;[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/45.mp4;[{'player': '23', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/46.mp4;[{'player': '23', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/50.mp4;[{'player': '00', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '32', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'white'}];3
por-vs-cle-0022400867/51.mp4;[{'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '33', 'color': 'red'}];1
por-vs-cle-0022400867/53.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/54.mp4;[{'player': '17', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/55.mp4;[{'player': '31', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'white'}];1
por-vs-cle-0022400867/56.mp4;[{'player': '00', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'red'}];1
por-vs-cle-0022400867/60.mp4;[{'player': '10', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
por-vs-cle-0022400867/61.mp4;[{'player': '31', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'white'}];1
por-vs-cle-0022400867/63.mp4;[{'player': '00', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '31', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/64.mp4;[{'player': '2', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/65.mp4;[{'player': '33', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '00', 'color': 'red'}];1
por-vs-cle-0022400867/66.mp4;[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/69.mp4;[{'player': '33', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '34', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '34', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];3
por-vs-cle-0022400867/71.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '17', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/72.mp4;[{'player': '17', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/75.mp4;[{'player': '33', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '33', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/77.mp4;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/79.mp4;[{'player': '32', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/80.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/82.mp4;[{'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/83.mp4;[{'player': '00', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
por-vs-cle-0022400867/84.mp4;[{'player': '35', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'white'}];1
por-vs-cle-0022400867/86.mp4;[{'player': '34', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
por-vs-cle-0022400867/87.mp4;[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'white'}];1
por-vs-cle-0022400867/91.mp4;[{'player': '00', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
por-vs-cle-0022400867/93.mp4;[{'player': '4', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
por-vs-cle-0022400867/94.mp4;[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/95.mp4;[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
por-vs-cle-0022400867/96.mp4;[{'player': '00', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
